"Vecinos vs porcentaje" 1 3 5 7 9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51 53 55 57 59 61 63 65 67 69 71 73 75 77 79 81 83 85 87 89 91 93 95 97 99
47 0,705796056 0,788267059 0,848145363 0,834254992 0,87548404 0,884135902 0,895675972 0,892941176 0,898537005 0,90643739 0,906540084 0,900525665 0,903365079 0,915394651 0,914319249 0,917425811 0,917022033 0,920112816 0,916137566 0,921935988 0,919410815 0,927318296 0,923722944 0,927178796 0,929738562 0,927308066 0,928824721 0,93042328 0,932672609 0,928397213 0,937423687 0,930694981 0,934897959 0,933910534 0,940250365 0,939326765 0,940035273 0,941904762 0,939855072 0,943310658 0,941353383 0,938095238 0,943174603 0,944322344 0,946103896 0,937830688 0,938435374 0,934285714 0,944444444 0,95952381
49 0,702020202 0,785247914 0,846566416 0,832872504 0,874725275 0,882691279 0,894417077 0,891540616 0,897619048 0,904967666 0,905545509 0,899474335 0,902190476 0,914448793 0,913011402 0,916666667 0,916453447 0,919306985 0,915570673 0,920882123 0,919491525 0,926858814 0,923116883 0,926460018 0,929131653 0,926239067 0,927254306 0,93010582 0,932229666 0,927700348 0,936568987 0,92960103 0,934557823 0,932900433 0,93909838 0,939244663 0,938536155 0,941809524 0,939026915 0,942630385 0,941353383 0,93697479 0,941587302 0,943040293 0,944372294 0,937301587 0,937755102 0,934285714 0,942063492 0,95952381
51 0,697883598 0,783431517 0,844035088 0,830721966 0,872553637 0,88164794 0,893322386 0,890392157 0,896471601 0,904350382 0,904460518 0,898206555 0,900920635 0,914024788 0,912206573 0,915976536 0,916133618 0,919306985 0,914965986 0,919945355 0,918765133 0,925730994 0,922034632 0,925336927 0,928384687 0,926141885 0,926595745 0,92952381 0,931620619 0,927351916 0,935958486 0,928056628 0,933809524 0,932034632 0,938407188 0,938834154 0,938183422 0,941428571 0,938095238 0,941950113 0,940225564 0,935714286 0,942063492 0,943406593 0,943939394 0,937037037 0,93707483 0,933809524 0,942063492 0,95952381
53 0,693867244 0,781124202 0,841929825 0,828648233 0,871062271 0,879962547 0,892419267 0,889243697 0,89535284 0,902910053 0,903526221 0,89703154 0,899904762 0,912720157 0,911234071 0,915251898 0,915813788 0,918024981 0,913378685 0,918813427 0,917756255 0,92556391 0,921471861 0,924573226 0,928244631 0,925461613 0,925177305 0,928835979 0,930845468 0,92659698 0,935103785 0,928249678 0,933129252 0,931818182 0,938714384 0,938259442 0,937654321 0,940761905 0,936645963 0,940929705 0,939348371 0,935014006 0,94047619 0,942857143 0,942857143 0,937830688 0,937414966 0,932380952 0,943650794 0,957142857
55 0,69045214 0,778988709 0,83962406 0,826190476 0,870277342 0,878410915 0,891105638 0,888235294 0,895467585 0,902292769 0,902983725 0,895516388 0,899174603 0,91223092 0,91056338 0,91463078 0,914605544 0,916779605 0,913303099 0,918813427 0,917150928 0,924770259 0,920735931 0,923629829 0,927591036 0,925121477 0,924822695 0,927883598 0,929959581 0,925609756 0,934432234 0,927348777 0,931768707 0,931385281 0,937715997 0,937110016 0,937301587 0,940380952 0,935196687 0,940362812 0,938345865 0,934453782 0,94047619 0,942124542 0,942424242 0,936507937 0,938435374 0,931428571 0,944444444 0,954761905
57 0,686291486 0,776804124 0,83802005 0,825396825 0,86881214 0,877207063 0,889463602 0,887394958 0,894291452 0,90085244 0,9026522 0,89449598 0,89831746 0,911513372 0,909959759 0,91363009 0,913930348 0,916120289 0,912169312 0,917798595 0,916343826 0,923976608 0,91987013 0,922641509 0,9267507 0,924052478 0,924113475 0,927037037 0,929682742 0,924912892 0,933821734 0,927220077 0,931836735 0,93001443 0,937332002 0,93727422 0,937301587 0,940190476 0,935507246 0,940022676 0,937343358 0,933193277 0,939365079 0,941575092 0,940909091 0,935714286 0,93877551 0,930952381 0,946031746 0,954761905
59 0,684199134 0,774644084 0,836441103 0,823988735 0,867189953 0,876243981 0,888752053 0,885742297 0,892484223 0,899617872 0,900934298 0,893970315 0,896952381 0,910241357 0,909054326 0,913077985 0,912366738 0,914874913 0,911413454 0,917174083 0,915294592 0,922848789 0,918917749 0,922102426 0,925863679 0,923275024 0,923201621 0,927248677 0,929682742 0,924216028 0,933516484 0,926447876 0,932040816 0,929437229 0,937178404 0,936453202 0,936419753 0,939619048 0,935610766 0,938435374 0,937092732 0,932072829 0,938730159 0,940842491 0,94047619 0,934656085 0,938435374 0,93047619 0,943650794 0,954761905
61 0,68047138 0,772729504 0,834711779 0,823476703 0,865332287 0,875468165 0,888232074 0,885490196 0,891738382 0,898736038 0,900090416 0,892733457 0,89615873 0,909425962 0,908182428 0,912387854 0,911620469 0,913739423 0,91031746 0,915925059 0,9145682 0,922263993 0,918008658 0,92214735 0,925443511 0,922740525 0,923049645 0,926931217 0,929184431 0,923925668 0,933150183 0,925225225 0,932040816 0,929437229 0,936640811 0,934811166 0,936243386 0,939047619 0,935196687 0,937528345 0,935714286 0,931792717 0,937936508 0,93974359 0,939177489 0,933597884 0,936054422 0,930952381 0,944444444 0,952380952
63 0,676719577 0,77029946 0,83273183 0,82109575 0,864364207 0,873756019 0,886398467 0,884509804 0,890045898 0,89776602 0,898402652 0,891589363 0,895428571 0,908414873 0,906841046 0,911559696 0,910732054 0,913043478 0,90952381 0,915729899 0,913559322 0,920927318 0,917402597 0,921069182 0,925116713 0,922303207 0,92183384 0,925820106 0,928464648 0,922996516 0,932112332 0,925225225 0,930952381 0,928499278 0,936103218 0,93546798 0,935097002 0,939142857 0,933954451 0,937755102 0,935714286 0,931512605 0,937936508 0,938827839 0,940909091 0,932804233 0,935714286 0,93047619 0,942857143 0,952380952
65 0,673376623 0,768041237 0,831378446 0,81984127 0,862846677 0,872257892 0,885358511 0,882969188 0,890189329 0,896942975 0,897498493 0,890692641 0,894634921 0,908088715 0,906069752 0,910938578 0,910270078 0,913080107 0,908994709 0,914754098 0,91299435 0,920885547 0,916796537 0,920530099 0,924183007 0,921282799 0,92183384 0,925079365 0,927689497 0,922473868 0,931929182 0,923873874 0,929795918 0,928499278 0,935565625 0,934482759 0,934832451 0,938761905 0,933126294 0,938095238 0,935714286 0,931652661 0,936984127 0,939010989 0,94004329 0,933333333 0,934693878 0,93 0,942857143 0,95
